date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_218_normalized,smart_218_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_235_normalized,smart_235_raw,smart_18_normalized,smart_18_raw,smart_175_normalized,smart_175_raw,smart_180_normalized,smart_180_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_234_normalized,smart_234_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_169_normalized,smart_169_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_176_normalized,smart_176_raw,smart_178_normalized,smart_178_raw,smart_230_normalized,smart_230_raw,smart_244_normalized,smart_244_raw,smart_246_normalized,smart_246_raw
2020-12-21,5090A0HCF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8027.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,92.0,3336.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,23.0,100.0,0.0,100.0,19.0,100.0,22.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,269352964.0,92.0,3326.0,100.0,0.0,100.0,0.0,,,100.0,539.0,100.0,0.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-21,ZHZ4WXQ7,ST12000NM0008,12000138625024,1,77.0,44899160.0,,,98.0,0.0,100.0,2.0,100.0,72.0,77.0,49857496.0,,,90.0,8806.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,96.0,9279.0,26.0,26.0,4.0,44899160.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,6874.0,100.0,54622700704.0,100.0,132434252396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-21,ZHZ3QF6A,ST12000NM0008,12000138625024,1,81.0,117603920.0,,,93.0,0.0,100.0,6.0,100.0,0.0,83.0,199742336.0,,,90.0,8829.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,100.0,595.0,37.0,37.0,3.0,117603920.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,8734.0,100.0,51978347560.0,100.0,124653199140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-21,ZLW18SJZ,ST14000NM001G,14000519643136,1,69.0,132482744.0,,,99.0,0.0,100.0,1.0,100.0,808.0,86.0,373550388.0,,,97.0,2673.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,55.0,45.0,100.0,0.0,,,65.0,35.0,,,100.0,0.0,100.0,1346.0,35.0,35.0,,,,,90.0,5920.0,90.0,5920.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,2212.0,100.0,34228728080.0,100.0,45008197580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-03,ZLW18MQT,ST14000NM001G,14000519643136,1,58.0,47515776.0,,,94.0,0.0,100.0,5.0,93.0,34160.0,85.0,346218661.0,,,90.0,8978.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,25.0,75.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,1323.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,8585.0,100.0,69043301368.0,100.0,130711587026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-03,8DHD6ZJH,HGST HUH721212ALE604,12000138625024,1,100.0,0.0,132.0,96.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,140.0,15.0,100.0,1455.0,100.0,0.0,,,100.0,1.0,,,,,100.0,100.0,,,,,,,,,,,,,,,100.0,884.0,100.0,884.0,193.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-03,Z3041JEN,ST4000DM000,4000787030016,1,119.0,228196584.0,,,91.0,0.0,100.0,26.0,100.0,232.0,85.0,336167208.0,,,41.0,52494.0,100.0,0.0,,,100.0,26.0,,,,,,,92.0,8.0,100.0,0.0,36.0,64.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9212.0,22.0,22.0,,,,,100.0,96.0,100.0,96.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,52386.0,100.0,64570035448.0,100.0,336215714553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,Z304JKQW,ST4000DM000,4000787030016,1,120.0,241690992.0,,,91.0,0.0,100.0,21.0,100.0,0.0,87.0,522166670.0,,,49.0,45339.0,100.0,0.0,,,100.0,21.0,,,,,,,96.0,4.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,3.0,97.0,6868.0,20.0,20.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,45246.0,100.0,59659943192.0,100.0,387538695842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,ZA10Z4DP,ST8000DM002,8001563222016,1,75.0,34455064.0,,,85.0,0.0,100.0,9.0,100.0,32.0,96.0,3767443055.0,,,56.0,39022.0,100.0,0.0,,,100.0,9.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,97.0,100.0,269.0,20.0,20.0,21.0,34455064.0,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,39002.0,100.0,82667005664.0,100.0,310539125888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,ZCH0CFXK,ST12000NM0007,12000138625024,1,79.0,86321256.0,,,89.0,0.0,100.0,10.0,100.0,202.0,85.0,310170800.0,,,73.0,24158.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,41.0,59.0,100.0,55835492366.0,,,79.0,21.0,,,100.0,449.0,100.0,1432.0,21.0,21.0,79.0,86321256.0,,,100.0,24.0,100.0,24.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,23832.0,100.0,55896005352.0,100.0,258643820364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,Z302SZL9,ST4000DM000,4000787030016,1,120.0,235577400.0,,,92.0,0.0,100.0,10.0,100.0,0.0,90.0,947890590.0,,,48.0,45715.0,100.0,0.0,,,100.0,10.0,,,,,,,100.0,0.0,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,1.0,95.0,11640.0,26.0,26.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,45595.0,100.0,62176969616.0,100.0,263734355354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,10B0A0VKF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7780.0,100.0,2.0,100.0,25.0,100.0,0.0,100.0,0.0,84.0,6785.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,500.0,100.0,37.0,,,100.0,11.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,67895298.0,85.0,6170.0,100.0,0.0,100.0,0.0,,,100.0,532.0,100.0,0.0,,,,,,,,,,,,,,,,,,,100.0,0.0,77.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,ZHZ62N0P,ST12000NM0008,12000138625024,1,83.0,193317028.0,,,98.0,0.0,100.0,2.0,100.0,0.0,72.0,14371851.0,,,93.0,6844.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,89.0,11.0,100.0,30065295368.0,,,68.0,32.0,,,100.0,0.0,100.0,1532.0,32.0,32.0,1.0,193317028.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,6554.0,100.0,48480678400.0,100.0,116263904020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,ZA123D48,ST8000DM002,8001563222016,1,54.0,208761944.0,,,85.0,0.0,100.0,9.0,94.0,25032.0,96.0,3961945357.0,,,62.0,34044.0,100.0,0.0,,,100.0,9.0,,,,,,,,,100.0,0.0,28.0,72.0,100.0,0.0,100.0,0.0,66.0,34.0,88.0,25904.0,100.0,3.0,84.0,33937.0,34.0,34.0,21.0,208761944.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,33966.0,100.0,77252047504.0,100.0,258791389246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,Z304JG92,ST4000DM000,4000787030016,1,115.0,86954344.0,,,91.0,0.0,100.0,19.0,100.0,0.0,87.0,562346228.0,,,50.0,44611.0,100.0,0.0,,,100.0,19.0,,,,,,,96.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,94.0,13001.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,44478.0,100.0,60993150656.0,100.0,256677787197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-19,S301GLXM,ST4000DM000,4000787030016,1,117.0,124754184.0,,,93.0,0.0,100.0,7.0,100.0,192.0,87.0,475037139.0,,,49.0,45063.0,100.0,0.0,,,100.0,7.0,,,,,,,34.0,66.0,100.0,0.0,24.0,76.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,96.0,9107.0,19.0,19.0,,,,,100.0,72.0,100.0,72.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,44995.0,100.0,61780897088.0,100.0,227001779857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-19,96HCTBHBT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1358.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,16.0,33609.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,2.0,100.0,915.0,100.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,16.0,33615.0,100.0,0.0,100.0,0.0,,,100.0,262.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,ZA13ZKY2,ST8000DM002,8001563222016,1,81.0,132924328.0,,,97.0,0.0,100.0,2.0,100.0,8.0,94.0,2334230700.0,,,61.0,34296.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,38.0,95.0,10194.0,100.0,2.0,89.0,23249.0,38.0,38.0,1.0,132924328.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,34223.0,100.0,75773921416.0,100.0,254721023310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,ZLW15TF1,ST14000NM001G,14000519643136,1,83.0,195512880.0,,,97.0,0.0,100.0,3.0,100.0,0.0,81.0,130033348.0,,,99.0,1572.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,100.0,1568.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,840.0,100.0,13352599752.0,100.0,15895808273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,ZA10BKHH,ST8000DM002,8001563222016,1,84.0,228100464.0,,,86.0,0.0,100.0,7.0,100.0,16.0,85.0,309001799.0,,,56.0,39385.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,100.0,100.0,199.0,20.0,20.0,22.0,228100464.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,39367.0,100.0,88016819424.0,100.0,261145903562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,ZHZ62VCR,ST12000NM0008,12000138625024,1,78.0,64177696.0,,,99.0,0.0,100.0,1.0,100.0,0.0,89.0,797708387.0,,,94.0,5758.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,0.0,100.0,1418.0,42.0,42.0,3.0,64177696.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,5479.0,100.0,49719559656.0,100.0,93900100116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,Z304YS6R,ST4000DM000,4000787030016,1,115.0,94369624.0,,,91.0,0.0,100.0,15.0,100.0,0.0,87.0,550777922.0,,,50.0,44043.0,100.0,0.0,,,100.0,14.0,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,83.0,35683.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,43642.0,100.0,56097337760.0,100.0,298948446078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,PL2331LAHDXB1J,HGST HMS5C4040BLE640,4000787030016,1,99.0,65538.0,134.0,102.0,141.0,549.0,100.0,10.0,93.0,271.0,100.0,0.0,113.0,42.0,96.0,32979.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,98.0,2963.0,98.0,2963.0,253.0,22.0,,,93.0,301.0,98.0,216.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,S300XBF4,ST4000DM000,4000787030016,1,112.0,46529456.0,,,94.0,0.0,100.0,9.0,100.0,0.0,87.0,566748501.0,,,46.0,47592.0,100.0,0.0,,,100.0,6.0,,,,,,,98.0,2.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,36.0,128121.0,21.0,21.0,,,,,100.0,40.0,100.0,40.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,47097.0,100.0,59330664072.0,100.0,268200176836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,Z304JJ2H,ST4000DM000,4000787030016,1,117.0,147053720.0,,,92.0,0.0,100.0,22.0,100.0,16.0,87.0,557145638.0,,,50.0,44517.0,100.0,0.0,,,100.0,21.0,,,,,,,94.0,6.0,100.0,0.0,7.0,93.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11945.0,24.0,24.0,,,,,100.0,128.0,100.0,128.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,44342.0,100.0,58727577320.0,100.0,248816650960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-15,ZLW18MHA,ST14000NM001G,14000519643136,1,83.0,193581624.0,,,99.0,0.0,100.0,1.0,100.0,0.0,82.0,148438153.0,,,99.0,1243.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,0.0,100.0,864.0,38.0,38.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,923.0,100.0,19199352768.0,100.0,22498234010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-15,Z840A019F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7957.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,8934.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,8.0,100.0,23.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,69206017.0,78.0,8930.0,100.0,0.0,100.0,0.0,,,100.0,593.0,100.0,0.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-15,ZHZ4DWTP,ST12000NM0008,12000138625024,1,74.0,230245600.0,,,98.0,0.0,100.0,2.0,100.0,384.0,84.0,245344802.0,,,90.0,9240.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,1.0,587.0,100.0,0.0,,,74.0,26.0,,,100.0,94.0,100.0,650.0,26.0,26.0,1.0,230245600.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,9145.0,100.0,60358014416.0,100.0,121024956506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-21,PL2331LAHDWSLJ,HGST HMS5C4040BLE640,4000787030016,1,100.0,1.0,133.0,105.0,100.0,431.0,100.0,9.0,100.0,0.0,100.0,0.0,113.0,42.0,96.0,32335.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,100.0,374.0,100.0,374.0,206.0,29.0,,,100.0,0.0,100.0,24.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-21,AAG34ZBH,HGST HUH721212ALN604,12000138625024,1,85.0,9568383.0,100.0,0.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,16842.0,100.0,0.0,,,100.0,3.0,,,,,100.0,100.0,,,,,,,,,,,,,,,99.0,1254.0,99.0,1254.0,230.0,26.0,,,100.0,0.0,100.0,259.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29,S2ZYJ9KG927413,ST500LM012 HN,500107862016,1,100.0,39818.0,252.0,0.0,95.0,1803.0,100.0,13.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,42822.0,252.0,0.0,99.0,1197.0,100.0,14.0,,,,,,,,,,,,,,,,,,,100.0,2.0,252.0,0.0,,,64.0,34.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,300857.0,,,,,,,99.0,1197.0,,,93.0,71845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29,ZHZ3SGVR,ST12000NM0008,12000138625024,1,81.0,113585104.0,,,95.0,0.0,100.0,4.0,100.0,0.0,85.0,338253231.0,,,90.0,9625.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,100.0,0.0,100.0,4295032833.0,,,68.0,32.0,,,100.0,62.0,100.0,525.0,32.0,32.0,4.0,113585104.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,9521.0,100.0,53676907272.0,100.0,160060224610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29,ZHZ3WZE2,ST12000NM0008,12000138625024,1,81.0,129495296.0,,,90.0,0.0,100.0,9.0,100.0,0.0,86.0,363757687.0,,,90.0,9612.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,78.0,100.0,572.0,33.0,33.0,4.0,129495296.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,9503.0,100.0,53292068776.0,100.0,172912202528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-08,Z304HVTZ,ST4000DM000,4000787030016,1,111.0,209202812.0,,,92.0,0.0,100.0,8.0,100.0,0.0,89.0,889121714.0,,,42.0,51625.0,100.0,0.0,,,100.0,8.0,,,,,,,96.0,4.0,100.0,0.0,31.0,69.0,100.0,3.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5510.0,19.0,19.0,,,,,63.0,6096.0,63.0,6096.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,51573.0,100.0,60325040800.0,100.0,473761265039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
