date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_223_normalized,smart_223_raw,smart_225_normalized,smart_225_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,_nonnull_cnt,_nonnull_frac,_key,smart_22_normalized,smart_22_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_224_normalized,smart_224_raw,smart_226_normalized,smart_226_raw
2014-05-25,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,13.0,200.0,0.0,100.0,0.0,,,94.0,5092.0,100.0,0.0,100.0,0.0,100.0,13.0,,,,,,,,,,,,,,,,,,,200.0,5.0,187.0,40731.0,109.0,34.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-05-25.csv,,,,,,,,,,
2014-05-27,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,13.0,200.0,0.0,100.0,0.0,,,93.0,5139.0,100.0,0.0,100.0,0.0,100.0,13.0,,,,,,,,,,,,,,,,,,,200.0,5.0,187.0,41094.0,110.0,33.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-05-27.csv,,,,,,,,,,
2014-03-31,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,95.0,3788.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,37320.0,118.0,25.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-03-31.csv,,,,,,,,,,
2014-02-26,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,96.0,3003.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,189.0,35967.0,117.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-02-26.csv,,,,,,,,,,
2014-03-19,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,96.0,3502.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,36712.0,118.0,25.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-03-19.csv,,,,,,,,,,
2014-03-22,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,96.0,3573.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,36812.0,118.0,25.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-03-22.csv,,,,,,,,,,
2014-03-03,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,96.0,3123.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,36124.0,117.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-03-03.csv,,,,,,,,,,
2014-02-17,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,97.0,2789.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,189.0,35750.0,117.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-02-17.csv,,,,,,,,,,
2014-02-19,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,97.0,2837.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,189.0,35807.0,117.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-02-19.csv,,,,,,,,,,
2014-04-12,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,95.0,4073.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,37750.0,119.0,24.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-04-12.csv,,,,,,,,,,
2014-05-28,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,13.0,200.0,0.0,100.0,0.0,,,93.0,5162.0,100.0,0.0,100.0,0.0,100.0,13.0,,,,,,,,,,,,,,,,,,,200.0,5.0,187.0,41575.0,110.0,33.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-05-28.csv,,,,,,,,,,
2014-05-06,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,13.0,200.0,0.0,100.0,0.0,,,94.0,4639.0,100.0,0.0,100.0,0.0,100.0,13.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,38877.0,113.0,30.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-05-06.csv,,,,,,,,,,
2014-04-25,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,94.0,4383.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,38377.0,119.0,24.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-04-25.csv,,,,,,,,,,
2014-06-10,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,13.0,200.0,0.0,100.0,0.0,,,93.0,5472.0,100.0,0.0,100.0,0.0,100.0,13.0,,,,,,,,,,,,,,,,,,,200.0,5.0,186.0,43611.0,110.0,33.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-06-10.csv,,,,,,,,,,
2014-04-04,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,95.0,3883.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,37461.0,117.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-04-04.csv,,,,,,,,,,
2014-05-10,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,13.0,200.0,0.0,100.0,0.0,,,94.0,4734.0,100.0,0.0,100.0,0.0,100.0,13.0,,,,,,,,,,,,,,,,,,,200.0,5.0,187.0,39306.0,115.0,28.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-05-10.csv,,,,,,,,,,
2014-05-21,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,13.0,200.0,0.0,100.0,0.0,,,94.0,4996.0,100.0,0.0,100.0,0.0,100.0,13.0,,,,,,,,,,,,,,,,,,,200.0,5.0,187.0,40086.0,109.0,34.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-05-21.csv,,,,,,,,,,
2014-04-14,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,95.0,4121.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,37926.0,119.0,24.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-04-14.csv,,,,,,,,,,
2014-02-21,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,97.0,2884.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,189.0,35858.0,117.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-02-21.csv,,,,,,,,,,
2014-04-23,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,95.0,4335.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,38281.0,118.0,25.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-04-23.csv,,,,,,,,,,
2014-05-09,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,13.0,200.0,0.0,100.0,0.0,,,94.0,4710.0,100.0,0.0,100.0,0.0,100.0,13.0,,,,,,,,,,,,,,,,,,,200.0,5.0,187.0,39218.0,115.0,28.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-05-09.csv,,,,,,,,,,
2014-05-23,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,13.0,200.0,0.0,100.0,0.0,,,94.0,5044.0,100.0,0.0,100.0,0.0,100.0,13.0,,,,,,,,,,,,,,,,,,,200.0,5.0,187.0,40413.0,110.0,33.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-05-23.csv,,,,,,,,,,
2014-05-30,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,13.0,200.0,0.0,100.0,0.0,,,93.0,5210.0,100.0,0.0,100.0,0.0,100.0,13.0,,,,,,,,,,,,,,,,,,,200.0,5.0,186.0,42074.0,111.0,32.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-05-30.csv,,,,,,,,,,
2014-03-17,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,96.0,3455.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,36628.0,118.0,25.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-03-17.csv,,,,,,,,,,
2014-03-08,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,96.0,3241.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,36269.0,117.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-03-08.csv,,,,,,,,,,
2014-04-06,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,95.0,3931.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,37538.0,117.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-04-06.csv,,,,,,,,,,
2014-03-09,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,96.0,3265.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,36306.0,117.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-03-09.csv,,,,,,,,,,
2014-03-25,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,96.0,3645.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,36930.0,117.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-03-25.csv,,,,,,,,,,
2014-04-11,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,95.0,4049.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,37722.0,118.0,25.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-04-11.csv,,,,,,,,,,
2014-06-30,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,13.0,200.0,0.0,100.0,0.0,,,92.0,5949.0,100.0,0.0,100.0,0.0,100.0,13.0,,,,,,,,,,,,,,,,,,,200.0,5.0,186.0,43678.0,112.0,31.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-06-30.csv,,,,,,,,,,
2014-04-03,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,95.0,3859.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,37431.0,117.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-04-03.csv,,,,,,,,,,
2014-03-27,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,95.0,3693.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,37041.0,117.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-03-27.csv,,,,,,,,,,
2014-04-07,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,95.0,3954.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,37563.0,117.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-04-07.csv,,,,,,,,,,
2014-04-08,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,95.0,3978.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,37594.0,118.0,25.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-04-08.csv,,,,,,,,,,
2014-03-15,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,96.0,3407.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,36541.0,118.0,25.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-03-15.csv,,,,,,,,,,
2014-05-05,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,94.0,4620.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,38749.0,119.0,24.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-05-05.csv,,,,,,,,,,
2014-06-13,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,13.0,200.0,0.0,100.0,0.0,,,93.0,5543.0,100.0,0.0,100.0,0.0,100.0,13.0,,,,,,,,,,,,,,,,,,,200.0,5.0,186.0,43678.0,111.0,32.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-06-13.csv,,,,,,,,,,
2014-02-25,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,96.0,2980.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,189.0,35942.0,117.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-02-25.csv,,,,,,,,,,
2014-04-22,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,95.0,4311.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,38248.0,119.0,24.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-04-22.csv,,,,,,,,,,
2014-04-19,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,95.0,4240.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,38126.0,118.0,25.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-04-19.csv,,,,,,,,,,
2014-04-30,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,94.0,4501.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,38554.0,118.0,25.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-04-30.csv,,,,,,,,,,
2014-03-20,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,96.0,3526.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,36743.0,118.0,25.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-03-20.csv,,,,,,,,,,
2014-04-16,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,95.0,4168.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,38017.0,119.0,24.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-04-16.csv,,,,,,,,,,
2014-05-04,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,94.0,4596.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,38720.0,117.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-05-04.csv,,,,,,,,,,
2014-03-14,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,96.0,3383.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,36492.0,117.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-03-14.csv,,,,,,,,,,
2014-05-17,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,13.0,200.0,0.0,100.0,0.0,,,94.0,4901.0,100.0,0.0,100.0,0.0,100.0,13.0,,,,,,,,,,,,,,,,,,,200.0,5.0,187.0,39830.0,115.0,28.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-05-17.csv,,,,,,,,,,
2014-07-26,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,13.0,200.0,0.0,100.0,0.0,,,92.0,6568.0,100.0,0.0,100.0,0.0,100.0,13.0,,,,,,,,,,,,,,,,,,,200.0,5.0,186.0,43678.0,108.0,35.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-07-26.csv,,,,,,,,,,
2014-04-17,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,95.0,4192.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,38067.0,119.0,24.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-04-17.csv,,,,,,,,,,
2014-05-20,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,13.0,200.0,0.0,100.0,0.0,,,94.0,4972.0,100.0,0.0,100.0,0.0,100.0,13.0,,,,,,,,,,,,,,,,,,,200.0,5.0,187.0,40042.0,109.0,34.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-05-20.csv,,,,,,,,,,
2014-03-21,WD-WX71E31HV321,WDC WD2500BEVT,250059350016,0,200.0,0.0,,,153.0,1316.0,100.0,12.0,200.0,0.0,100.0,0.0,,,96.0,3550.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,200.0,5.0,188.0,36775.0,118.0,25.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-03-21.csv,,,,,,,,,,
