date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_235_normalized,smart_235_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_218_normalized,smart_218_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_18_normalized,smart_18_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_169_normalized,smart_169_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_178_normalized,smart_178_raw,smart_180_normalized,smart_180_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_234_normalized,smart_234_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw
2020-09-24,87DFWOGKT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1992.0,100.0,13.0,100.0,48.0,100.0,0.0,100.0,0.0,37.0,25306.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,100.0,13.0,100.0,6.0,100.0,8677.0,100.0,25.0,,,100.0,6.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,38.0,25128.0,100.0,0.0,100.0,0.0,,,100.0,256.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,40P0A0BKF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7955.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,335.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1.0,100.0,94.0,100.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,268697601.0,100.0,272.0,100.0,0.0,100.0,0.0,,,100.0,536.0,100.0,0.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,Z302SYP1,ST4000DM000,4000787030016,1,117.0,135993024.0,,,94.0,0.0,100.0,6.0,88.0,15896.0,88.0,740411020.0,,,50.0,44585.0,100.0,0.0,,,100.0,6.0,,,,,,,97.0,3.0,100.0,0.0,21.0,79.0,100.0,16.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,90.0,20445.0,23.0,23.0,,,,,100.0,88.0,100.0,88.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,44464.0,100.0,65033692584.0,100.0,235442146348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,40X0A0LYF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7804.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,2330.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,100.0,405.0,100.0,2.0,100.0,225.0,100.0,36.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,117440515.0,95.0,2143.0,100.0,0.0,100.0,0.0,,,100.0,536.0,100.0,0.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,ZJV024DY,ST12000NM0007,12000138625024,1,64.0,2588104.0,,,88.0,0.0,100.0,16.0,100.0,10.0,79.0,17531623020.0,,,76.0,21510.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,1.0,1234.0,100.0,4295098370.0,,,79.0,21.0,,,100.0,318.0,100.0,1255.0,21.0,21.0,64.0,2588104.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,21304.0,100.0,57305403448.0,100.0,236154447514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,ZCH0DX52,ST12000NM0007,12000138625024,1,69.0,57176968.0,,,89.0,0.0,100.0,11.0,100.0,272.0,83.0,197915753.0,,,76.0,21527.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,61.0,39.0,100.0,0.0,,,70.0,30.0,,,100.0,355.0,100.0,1168.0,30.0,30.0,78.0,57176968.0,,,100.0,80.0,100.0,80.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,21323.0,100.0,56701866072.0,100.0,204585958466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,ZCH0E05V,ST12000NM0007,12000138625024,1,73.0,19012752.0,,,89.0,0.0,100.0,8.0,100.0,0.0,80.0,93184442.0,,,77.0,20811.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,344.0,100.0,1033.0,21.0,21.0,73.0,19012752.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,20678.0,100.0,59732091864.0,100.0,187357425766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,ZJV023ZZ,ST12000NM0007,12000138625024,1,82.0,173374928.0,,,89.0,0.0,100.0,8.0,100.0,0.0,83.0,186172925.0,,,77.0,20811.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,304.0,100.0,989.0,23.0,23.0,82.0,173374928.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,20676.0,100.0,60252642424.0,100.0,189920923357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,57GGPDA8T,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,2015.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,37.0,25307.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,100.0,5.0,100.0,1.0,100.0,7640.0,100.0,32.0,,,100.0,0.0,100.0,1344.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,37.0,25296.0,100.0,0.0,100.0,0.0,,,100.0,246.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,ZA1816WJ,ST8000NM0055,8001563222016,1,82.0,177378192.0,,,91.0,0.0,100.0,7.0,100.0,8.0,95.0,2962070867.0,,,69.0,27387.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,59.0,41.0,96.0,9910.0,100.0,6.0,80.0,40368.0,41.0,41.0,82.0,177378192.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,27338.0,100.0,64344371408.0,100.0,241643645522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,ZHZ63HKE,ST12000NM0008,12000138625024,1,76.0,44625248.0,,,99.0,0.0,100.0,1.0,100.0,0.0,89.0,728559488.0,,,95.0,4450.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,411.0,25.0,25.0,3.0,44625248.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,4377.0,100.0,46327840264.0,100.0,77252262506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28,X7ERT51ST,TOSHIBA MQ01ABF050M,500107862016,1,100.0,0.0,100.0,0.0,100.0,1418.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,41.0,23708.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,100.0,9.0,100.0,2.0,100.0,18.0,100.0,29.0,,,100.0,0.0,100.0,32.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,41.0,23713.0,100.0,0.0,100.0,0.0,,,100.0,178.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28,87DFWOFVT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,2016.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,0.0,37.0,25406.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,100.0,6.0,100.0,1.0,100.0,9022.0,100.0,26.0,,,100.0,0.0,100.0,184.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,37.0,25371.0,100.0,0.0,100.0,0.0,,,100.0,266.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28,ZA171VFX,ST8000NM0055,8001563222016,1,84.0,239424952.0,,,89.0,0.0,100.0,24.0,100.0,48.0,96.0,3916784733.0,,,66.0,29924.0,100.0,0.0,,,100.0,24.0,,,,,,,,,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,67.0,33.0,96.0,8379.0,100.0,27.0,77.0,46303.0,33.0,33.0,84.0,239424952.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,29886.0,100.0,70055760240.0,100.0,238796045878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-26,Z304KBZW,ST4000DM000,4000787030016,1,112.0,46891656.0,,,91.0,0.0,100.0,15.0,100.0,0.0,86.0,436737212.0,,,51.0,43591.0,100.0,0.0,,,100.0,15.0,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7017.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,43498.0,100.0,55836048888.0,100.0,299694551848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-26,Z302BVA0,ST4000DM000,4000787030016,1,117.0,150067464.0,,,92.0,0.0,100.0,9.0,100.0,0.0,89.0,813403629.0,,,47.0,46959.0,100.0,0.0,,,100.0,9.0,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,80.0,41549.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,46790.0,100.0,68513438968.0,100.0,244275178346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-26,88T0A02PF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7827.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,86.0,5709.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2.0,100.0,89.0,100.0,38.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,1310721.0,86.0,5666.0,100.0,0.0,100.0,0.0,,,100.0,586.0,100.0,0.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,Z304NSWL,ST4000DM000,4000787030016,1,117.0,125024424.0,,,92.0,0.0,100.0,11.0,100.0,0.0,81.0,132405088.0,,,54.0,40482.0,100.0,0.0,,,100.0,11.0,,,,,,,94.0,6.0,100.0,0.0,87.0,13.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8867.0,33.0,33.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,40394.0,100.0,54170198320.0,100.0,237572164528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,ZHZ4P9Y0,ST12000NM0008,12000138625024,1,82.0,175426896.0,,,98.0,0.0,100.0,2.0,100.0,136.0,67.0,533272010099.0,,,93.0,6554.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,87.0,13.0,100.0,65537.0,,,70.0,30.0,,,100.0,0.0,96.0,9145.0,30.0,30.0,1.0,175426896.0,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,4691.0,100.0,47750362528.0,100.0,83528925334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,Z302SXFH,ST4000DM000,4000787030016,1,120.0,243443704.0,,,92.0,0.0,100.0,8.0,100.0,0.0,87.0,594693565.0,,,50.0,44568.0,100.0,0.0,,,100.0,8.0,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,24.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,90.0,21038.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,57.0,,,,,,,,,,,,,,,,,100.0,44444.0,100.0,62581885032.0,100.0,236304630743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,S300Z4TZ,ST4000DM000,4000787030016,1,115.0,84081816.0,,,92.0,0.0,100.0,11.0,99.0,576.0,88.0,774167413.0,,,48.0,45972.0,100.0,0.0,,,100.0,11.0,,,,,,,98.0,2.0,100.0,0.0,54.0,46.0,100.0,7.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,82.0,37165.0,21.0,21.0,,,,,62.0,6376.0,62.0,6376.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,45622.0,100.0,65895210728.0,100.0,252629207193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,ZA21DSQX,ST10000NM0086,10000831348736,1,82.0,168920288.0,,,91.0,0.0,100.0,11.0,100.0,540.0,90.0,961957380.0,,,95.0,4697.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,78.0,22.0,100.0,21475164165.0,1.0,273.0,75.0,25.0,4.0,193967.0,100.0,346.0,100.0,1441.0,25.0,25.0,82.0,168920288.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,26229.0,100.0,77221832344.0,100.0,278311042132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,ZHZ50X4H,ST12000NM0008,12000138625024,1,78.0,68637344.0,,,95.0,0.0,100.0,4.0,100.0,0.0,90.0,953880036.0,,,93.0,6673.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,100.0,0.0,100.0,0.0,,,56.0,44.0,,,100.0,2.0,100.0,502.0,44.0,44.0,3.0,68637344.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,6595.0,100.0,47078421424.0,100.0,99963297196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,S300Z7P1,ST4000DM000,4000787030016,1,117.0,145888624.0,,,94.0,0.0,100.0,7.0,100.0,0.0,88.0,739235479.0,,,50.0,44553.0,100.0,0.0,,,100.0,7.0,,,,,,,98.0,2.0,100.0,0.0,91.0,9.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,1.0,89.0,22742.0,34.0,34.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,44422.0,100.0,64768623760.0,100.0,683225992058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-29,ZA11WS66,ST8000DM002,8001563222016,1,80.0,105218136.0,,,88.0,0.0,100.0,6.0,99.0,5591.0,91.0,1183206776.0,,,58.0,37342.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,69.0,31.0,98.0,5269.0,100.0,4.0,93.0,14180.0,31.0,31.0,1.0,105218136.0,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,37324.0,100.0,79372110008.0,100.0,282668565344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-29,ZJV4TBZY,ST12000NM0007,12000138625024,1,81.0,129366112.0,,,89.0,0.0,100.0,8.0,100.0,0.0,87.0,504127904.0,,,90.0,9012.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,93.0,100.0,734.0,32.0,32.0,81.0,129366112.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,8883.0,100.0,58951829176.0,100.0,154068472550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-29,ZHZ4VSGY,ST12000NM0008,12000138625024,1,60.0,226021136.0,,,90.0,0.0,100.0,9.0,99.0,4808.0,90.0,941123810.0,,,93.0,6840.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,73.0,27.0,100.0,0.0,,,63.0,37.0,,,100.0,3.0,100.0,949.0,37.0,37.0,1.0,226021136.0,,,100.0,56.0,100.0,56.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,6690.0,100.0,47096957824.0,100.0,104740799708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-27,ZA1819GX,ST8000NM0055,8001563222016,1,67.0,167137072.0,,,89.0,0.0,100.0,8.0,96.0,18904.0,93.0,2233528734.0,,,68.0,28154.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,62.0,38.0,100.0,0.0,100.0,0.0,57.0,43.0,97.0,6914.0,100.0,14.0,83.0,34190.0,43.0,43.0,82.0,167137072.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,28121.0,100.0,66064821848.0,100.0,215238192358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-27,40M0A08KF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7731.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,1651.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1.0,100.0,133.0,100.0,38.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,202768387.0,97.0,1515.0,100.0,0.0,100.0,0.0,,,100.0,534.0,100.0,0.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-27,S2ZYJ9CF504020,ST500LM012 HN,500107862016,1,100.0,510.0,252.0,0.0,94.0,1883.0,100.0,26.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,48851.0,252.0,0.0,99.0,1148.0,100.0,29.0,,,,,,,,,,,,,,,,,,,100.0,9.0,252.0,0.0,,,64.0,30.0,100.0,0.0,252.0,0.0,100.0,1.0,252.0,0.0,200.0,0.0,100.0,160887.0,,,,,,,99.0,1148.0,,,30.0,712386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,176IP6OGT,TOSHIBA MQ01ABF050M,500107862016,1,100.0,0.0,100.0,0.0,100.0,1483.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,11.0,35885.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,100.0,5.0,100.0,3.0,100.0,7934.0,100.0,37.0,,,100.0,0.0,100.0,16.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,11.0,35872.0,100.0,0.0,100.0,0.0,,,100.0,182.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,ZCH07RQT,ST12000NM0007,12000138625024,1,83.0,183484850.0,,,88.0,0.0,100.0,31.0,85.0,62408.0,87.0,463304452.0,,,63.0,32505.0,100.0,0.0,,,100.0,29.0,,,,,,,,,,,16.0,84.0,100.0,0.0,,,81.0,19.0,,,100.0,521.0,99.0,2753.0,19.0,19.0,83.0,183484850.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,31743.0,100.0,67011282640.0,100.0,323797497750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,3070A0A3F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8018.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,9237.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4.0,100.0,154.0,100.0,23.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,270532611.0,78.0,9022.0,100.0,0.0,100.0,0.0,,,100.0,592.0,100.0,0.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,S301K5Y7,ST4000DM000,4000787030016,1,114.0,65840064.0,,,92.0,0.0,100.0,12.0,100.0,8.0,81.0,125265631.0,,,44.0,49869.0,100.0,0.0,,,100.0,12.0,,,,,,,96.0,4.0,100.0,0.0,45.0,55.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,93.0,14738.0,24.0,24.0,,,,,100.0,104.0,100.0,104.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,49765.0,100.0,62348173760.0,100.0,312880827381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,ZLW0G8LP,ST12000NM001G,12000138625024,1,72.0,17173200.0,,,98.0,0.0,100.0,2.0,10.0,55488.0,70.0,124886467581.0,,,90.0,9563.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,1.0,268.0,100.0,196611.0,,,69.0,31.0,,,100.0,1.0,100.0,1146.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,9329.0,100.0,59521653448.0,100.0,110417642694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
