date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,_nonnull_cnt,_nonnull_frac,_key,vault_id,pod_id,is_legacy_format,smart_71_normalized,smart_71_raw,smart_90_normalized,smart_90_raw,datacenter,cluster_id,pod_slot_num,smart_27_normalized,smart_27_raw,smart_82_normalized,smart_82_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw
2025-05-25,ZRS156SJ,ST14000NM002J,14000519643136,0,83.0,182547000.0,,,98.0,0.0,100.0,2.0,100.0,0.0,84.0,250151891.0,,,96.0,4129.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,173.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4129.0,100.0,35879332317.0,100.0,71725296745.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-05-25.csv,1156.0,12.0,False,,,,,sac2,0.0,18.0,,,,,,,,
2025-05-14,ZR5F6JSJ,ST14000NM002J,14000519643136,0,83.0,220101864.0,,,99.0,0.0,100.0,1.0,100.0,0.0,85.0,282743544.0,,,95.0,4685.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,100.0,196.0,32.0,32.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4685.0,100.0,37313107005.0,100.0,69352637549.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-05-14.csv,1155.0,10.0,False,,,,,sac2,0.0,22.0,,,,,,,,
2025-05-14,ZRS182YN,ST14000NM002J,14000519643136,0,82.0,163259184.0,,,99.0,0.0,100.0,1.0,100.0,0.0,84.0,253486918.0,,,96.0,4346.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,1.0,100.0,185.0,38.0,38.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4345.0,100.0,35798740757.0,100.0,69589380885.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-05-14.csv,1155.0,7.0,False,,,,,sac2,0.0,6.0,,,,,,,,
2025-05-14,ZRS177P8,ST14000NM002J,14000519643136,0,74.0,23371480.0,,,99.0,0.0,100.0,1.0,100.0,0.0,75.0,30338865.0,,,100.0,335.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,15.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,335.0,100.0,25710030389.0,100.0,2633915932.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-05-14.csv,1153.0,1.0,False,,,,,sac0,0.0,5.0,,,,,,,,
2025-04-12,ZR5F6JSJ,ST14000NM002J,14000519643136,0,84.0,242260496.0,,,99.0,0.0,100.0,1.0,100.0,0.0,84.0,232018436.0,,,96.0,3918.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,100.0,164.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3918.0,100.0,35112147741.0,100.0,60833494919.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-04-12.csv,1155.0,10.0,False,,,,,sac2,0.0,22.0,,,,,,,,
2025-04-12,ZRS182YN,ST14000NM002J,14000519643136,0,84.0,231457648.0,,,99.0,0.0,100.0,1.0,100.0,0.0,83.0,205118901.0,,,96.0,3579.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,1.0,100.0,153.0,37.0,37.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3579.0,100.0,33546889973.0,100.0,60434765263.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-04-12.csv,1155.0,7.0,False,,,,,sac2,0.0,6.0,,,,,,,,
2025-04-12,ZRS156SJ,ST14000NM002J,14000519643136,0,82.0,161168400.0,,,98.0,0.0,100.0,2.0,100.0,0.0,83.0,183075003.0,,,97.0,3094.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,130.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3094.0,100.0,32487715557.0,100.0,58982224483.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-04-12.csv,1156.0,12.0,False,,,,,sac2,0.0,18.0,,,,,,,,
2025-04-02,ZRS156SJ,ST14000NM002J,14000519643136,0,83.0,211413632.0,,,98.0,0.0,100.0,2.0,100.0,0.0,82.0,170764870.0,,,97.0,2856.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,120.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2856.0,100.0,31930912437.0,100.0,56659580691.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-04-02.csv,1156.0,12.0,False,,,,,sac2,0.0,18.0,,,,,,,,
2025-04-02,ZR5F6JSJ,ST14000NM002J,14000519643136,0,76.0,35772544.0,,,99.0,0.0,100.0,1.0,100.0,0.0,83.0,215828344.0,,,96.0,3674.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,1.0,100.0,153.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3674.0,100.0,34518691845.0,100.0,58046627079.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-04-02.csv,1155.0,10.0,False,,,,,sac2,0.0,22.0,,,,,,,,
2025-04-02,ZRS182YN,ST14000NM002J,14000519643136,0,81.0,113950664.0,,,99.0,0.0,100.0,1.0,100.0,0.0,82.0,168333405.0,,,97.0,3339.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,1.0,100.0,143.0,35.0,35.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3338.0,100.0,33344408317.0,100.0,33420089519.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-04-02.csv,1155.0,7.0,False,,,,,sac2,0.0,6.0,,,,,,,,
2025-04-26,ZRS182YN,ST14000NM002J,14000519643136,0,83.0,186528248.0,,,99.0,0.0,100.0,1.0,100.0,0.0,84.0,226785976.0,,,96.0,3923.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,1.0,100.0,167.0,36.0,36.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3923.0,100.0,34481878765.0,100.0,64581808455.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-04-26.csv,1155.0,7.0,False,,,,,sac2,0.0,6.0,,,,,,,,
2025-04-26,ZRS156SJ,ST14000NM002J,14000519643136,0,82.0,152026056.0,,,98.0,0.0,100.0,2.0,100.0,0.0,83.0,202364161.0,,,97.0,3430.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,144.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3430.0,100.0,33327649229.0,100.0,62771825395.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-04-26.csv,1156.0,12.0,False,,,,,sac2,0.0,18.0,,,,,,,,
2025-05-16,ZRS182YN,ST14000NM002J,14000519643136,0,77.0,47535376.0,,,99.0,0.0,100.0,1.0,100.0,0.0,84.0,256361802.0,,,95.0,4395.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,1.0,100.0,187.0,35.0,35.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4395.0,100.0,35994688717.0,100.0,70254273581.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-05-16.csv,1155.0,7.0,False,,,,,sac2,0.0,6.0,,,,,,,,
2025-05-16,ZR5F6JSJ,ST14000NM002J,14000519643136,0,82.0,156104984.0,,,99.0,0.0,100.0,1.0,100.0,0.0,85.0,287245033.0,,,95.0,4734.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,100.0,198.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4734.0,100.0,37514337893.0,100.0,69819832157.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-05-16.csv,1155.0,10.0,False,,,,,sac2,0.0,22.0,,,,,,,,
2025-05-16,ZRS177P8,ST14000NM002J,14000519643136,0,80.0,107562456.0,,,99.0,0.0,100.0,1.0,100.0,0.0,75.0,32656989.0,,,100.0,391.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,17.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,391.0,100.0,25878123341.0,100.0,3282436932.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-05-16.csv,1153.0,1.0,False,,,,,sac0,0.0,5.0,,,,,,,,
2025-05-03,ZR5F6JSJ,ST14000NM002J,14000519643136,0,79.0,82676032.0,,,99.0,0.0,100.0,1.0,100.0,0.0,84.0,265263380.0,,,95.0,4427.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,1.0,100.0,185.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4427.0,100.0,36519378021.0,100.0,66590929149.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-05-03.csv,1155.0,10.0,False,,,,,sac2,0.0,22.0,,,,,,,,
2025-05-03,ZR5F9BLN,ST14000NM002J,14000519643136,0,78.0,61761256.0,,,99.0,0.0,100.0,1.0,100.0,0.0,83.0,222080308.0,,,96.0,4248.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,1.0,100.0,178.0,35.0,35.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4248.0,100.0,35254765093.0,100.0,45373612701.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-05-03.csv,1156.0,19.0,False,,,,,sac2,0.0,10.0,,,,,,,,
2025-05-03,ZRS156SJ,ST14000NM002J,14000519643136,0,79.0,88367752.0,,,98.0,0.0,100.0,2.0,100.0,0.0,83.0,212534670.0,,,96.0,3598.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,151.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3598.0,100.0,33866098269.0,100.0,64855268465.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-05-03.csv,1156.0,12.0,False,,,,,sac2,0.0,18.0,,,,,,,,
2025-04-18,ZR5F6JSJ,ST14000NM002J,14000519643136,0,75.0,35162128.0,,,99.0,0.0,100.0,1.0,100.0,0.0,84.0,240766805.0,,,96.0,4058.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,1.0,100.0,169.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4057.0,100.0,35458635421.0,100.0,62477195055.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-04-18.csv,1155.0,10.0,False,,,,,sac2,0.0,22.0,,,,,,,,
2025-04-18,ZR5F9BLN,ST14000NM002J,14000519643136,0,83.0,190357584.0,,,99.0,0.0,100.0,1.0,100.0,0.0,83.0,199953008.0,,,96.0,3886.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,1.0,100.0,163.0,35.0,35.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3886.0,100.0,34042595581.0,100.0,41099136671.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-04-18.csv,1156.0,19.0,False,,,,,sac2,0.0,10.0,,,,,,,,
2025-04-18,ZRS156SJ,ST14000NM002J,14000519643136,0,81.0,136558520.0,,,98.0,0.0,100.0,2.0,100.0,0.0,83.0,190550312.0,,,97.0,3234.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,136.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3234.0,100.0,32810384829.0,100.0,60343932251.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-04-18.csv,1156.0,12.0,False,,,,,sac2,0.0,18.0,,,,,,,,
2025-04-30,ZRS182YN,ST14000NM002J,14000519643136,0,82.0,173210984.0,,,99.0,0.0,100.0,1.0,100.0,0.0,84.0,231764266.0,,,96.0,4008.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,1.0,100.0,171.0,36.0,36.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4008.0,100.0,34695203013.0,100.0,65575908342.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-04-30.csv,1155.0,7.0,False,,,,,sac2,0.0,6.0,,,,,,,,
2025-04-30,ZR5F9BLN,ST14000NM002J,14000519643136,0,80.0,96285384.0,,,99.0,0.0,100.0,1.0,100.0,0.0,83.0,217369196.0,,,96.0,4171.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,1.0,100.0,175.0,35.0,35.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4171.0,100.0,34924867685.0,100.0,44517329374.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-04-30.csv,1156.0,19.0,False,,,,,sac2,0.0,10.0,,,,,,,,
2025-04-30,ZRS156SJ,ST14000NM002J,14000519643136,0,74.0,25358336.0,,,98.0,0.0,100.0,2.0,100.0,0.0,83.0,208246000.0,,,96.0,3521.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,148.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3521.0,100.0,33583541037.0,100.0,63854112146.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-04-30.csv,1156.0,12.0,False,,,,,sac2,0.0,18.0,,,,,,,,
2025-05-27,ZRS177P8,ST14000NM002J,14000519643136,0,82.0,146746216.0,,,99.0,0.0,100.0,1.0,100.0,0.0,76.0,44543630.0,,,100.0,649.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,28.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,649.0,100.0,26667572917.0,100.0,6438505078.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-05-27.csv,1153.0,1.0,False,,,,,sac0,0.0,5.0,,,,,,,,
2025-05-27,ZR5F9BLN,ST14000NM002J,14000519643136,0,82.0,150570704.0,,,99.0,0.0,100.0,1.0,100.0,0.0,84.0,262052779.0,,,95.0,4818.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,1.0,100.0,202.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4818.0,100.0,37489127717.0,100.0,52017143397.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-05-27.csv,1156.0,19.0,False,,,,,sac2,0.0,10.0,,,,,,,,
2025-05-27,ZRS156SJ,ST14000NM002J,14000519643136,0,83.0,184946440.0,,,98.0,0.0,100.0,2.0,100.0,0.0,84.0,253170507.0,,,96.0,4178.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,175.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4178.0,100.0,36059291109.0,100.0,72280159721.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-05-27.csv,1156.0,12.0,False,,,,,sac2,0.0,18.0,,,,,,,,
2025-05-23,ZR5F6JSJ,ST14000NM002J,14000519643136,0,79.0,85706624.0,,,99.0,0.0,100.0,1.0,100.0,0.0,85.0,300153778.0,,,95.0,4901.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,1.0,100.0,205.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4901.0,100.0,38237265685.0,100.0,71467917581.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-05-23.csv,1155.0,10.0,False,,,,,sac2,0.0,22.0,,,,,,,,
2025-06-20,ZRS156SJ,ST14000NM002J,14000519643136,0,76.0,39171424.0,,,98.0,0.0,100.0,2.0,100.0,0.0,85.0,301939049.0,,,95.0,4752.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,199.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4752.0,100.0,38739790333.0,100.0,84834770873.0,,,,,,,,,,,,,,,,,,,,,55,0.2777777777777778,data_Q2_2025/2025-06-20.csv,1156.0,12.0,False,,,,,sac2,0.0,18.0,,,,,,,,
