date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw
2024-03-29,ZA16XTRV,ST8000NM0055,8001563222016,1,51.0,231997688.0,,,89.0,0.0,100.0,25.0,80.0,13752.0,95.0,3081657387.0,,,33.0,58959.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,212.0,100.0,0.0,100.0,0.0,60.0,40.0,93.0,14728.0,100.0,139.0,91.0,19809.0,40.0,40.0,84.0,231997688.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,58713.0,100.0,106769323208.0,100.0,784526642592.0,,,,,,,,,,,,,,,,,,,,,phx1,0.0,1053.0,1.0,41.0,False,,,,,,,,,,,,
2024-03-29,ZL22ZHME,ST16000NM001G,16000900661248,1,83.0,198058600.0,,,95.0,0.0,100.0,5.0,100.0,0.0,90.0,945468215.0,,,72.0,25192.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,17180196869.0,,,70.0,30.0,,,100.0,4.0,100.0,1816.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,24859.0,100.0,114408733936.0,100.0,399709583205.0,,,,,,,,,,,,,,,,,,,,,phx1,0.0,1084.0,10.0,5.0,False,,,,,,,,,,,,
2024-03-29,6190A04AF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7790.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,42.0,23330.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4727327.0,100.0,2.0,100.0,125.0,100.0,36.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,18874369.0,43.0,23151.0,100.0,0.0,100.0,0.0,,,100.0,581.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,phx1,0.0,1089.0,8.0,37.0,False,,,,,,,,,,,,
2024-03-29,AAG67URH,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,7.0,100.0,61.0,100.0,0.0,100.0,0.0,94.0,44044.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1998.0,99.0,1998.0,171.0,35.0,,,100.0,61.0,100.0,60.0,100.0,86.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sac2,0.0,1123.0,17.0,26.0,False,,,,,,,,,,,,
2024-03-29,2AGM012Y,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,42746.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,35.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1665.0,99.0,1665.0,157.0,38.0,,,100.0,0.0,100.0,269.0,100.0,48.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sac2,0.0,1124.0,7.0,49.0,False,,,,,,,,,,,,
2025-01-12,X870A0HQF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7959.0,100.0,27.0,100.0,4.0,100.0,0.0,100.0,0.0,1.0,43360.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,8.0,100.0,5.0,100.0,163.0,100.0,37.0,,,100.0,4.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,134742018.0,1.0,43172.0,100.0,0.0,100.0,0.0,,,100.0,586.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,phx1,0.0,1066.0,0.0,,False,,,,,,,,,,,,
2025-01-12,ZHZ657ZQ,ST12000NM0008,12000138625024,1,79.0,78007608.0,,,92.0,0.0,100.0,8.0,100.0,552.0,86.0,376612161.0,,,53.0,41422.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,89.0,100.0,1835036.0,,,69.0,31.0,,,100.0,4.0,99.0,2966.0,31.0,31.0,1.0,78007608.0,,,100.0,120.0,100.0,120.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40992.0,100.0,131803547168.0,100.0,487660496467.0,,,,,,,,,,,,,,,,,,,,,sac2,0.0,1138.0,7.0,,False,,,,,,,,,,,,
2025-01-12,8180A0XQFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,100.0,0.0,100.0,0.0,100.0,8298.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,13161.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4.0,100.0,18.0,100.0,35.0,,,100.0,0.0,100.0,68.0,100.0,68.0,200.0,0.0,,,,,,,,,,,,,100.0,119275524.0,68.0,13023.0,100.0,0.0,100.0,0.0,,,100.0,532.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,phx1,0.0,1410.0,13.0,,False,,,,,,,,,,,,
2025-01-12,X1L0A011FVKG,TOSHIBA MG08ACA16TA,16000900661248,1,100.0,0.0,100.0,0.0,100.0,8199.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,13159.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,289.0,100.0,4.0,100.0,17.0,100.0,31.0,,,100.0,0.0,100.0,3.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,102105090.0,68.0,13036.0,100.0,0.0,100.0,0.0,,,100.0,593.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,phx1,0.0,1410.0,13.0,,False,,,,,,,,,,,,
2025-01-10,ZA13EMF0,ST8000NM0055,8001563222016,1,62.0,34235568.0,,,85.0,0.0,100.0,20.0,96.0,17208.0,92.0,1468316426.0,,,24.0,66649.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,263.0,100.0,0.0,100.0,0.0,59.0,41.0,64.0,73628.0,100.0,7.0,53.0,94406.0,41.0,41.0,20.0,34235568.0,,,95.0,2616.0,95.0,2616.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66615.0,100.0,114711648088.0,100.0,578274651742.0,,,,,,,,,,,,,,,,,,,,,sac0,0.0,1042.0,8.0,,False,,,,,,,,,,,,
2025-01-10,ZA181A7E,ST8000NM0055,8001563222016,1,62.0,71488248.0,,,89.0,0.0,100.0,22.0,99.0,4816.0,90.0,922926969.0,,,26.0,65220.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,129.0,100.0,0.0,100.0,0.0,70.0,30.0,92.0,17793.0,100.0,128.0,83.0,35023.0,30.0,30.0,79.0,71488248.0,,,100.0,224.0,100.0,224.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,65141.0,100.0,116024991832.0,100.0,972795373858.0,,,,,,,,,,,,,,,,,,,,,phx1,0.0,1054.0,5.0,,False,,,,,,,,,,,,
2025-01-10,88R0A0KNF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8195.0,100.0,19.0,100.0,7.0,100.0,0.0,100.0,0.0,1.0,43325.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,100.0,2.0,100.0,101.0,100.0,26.0,,,100.0,2.0,100.0,2.0,100.0,1.0,200.0,0.0,,,,,,,,,,,,,100.0,286654469.0,1.0,42985.0,100.0,0.0,100.0,0.0,,,100.0,585.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,phx1,0.0,1066.0,17.0,5.0,False,,,,,,,,,,,,
2025-01-10,ZL004RNF,ST12000NM0008,12000138625024,1,84.0,227584360.0,,,90.0,0.0,100.0,10.0,100.0,8.0,74.0,30214211063.0,,,57.0,38297.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,35.0,100.0,12887982127.0,,,74.0,26.0,,,100.0,1.0,99.0,2006.0,26.0,26.0,1.0,227584360.0,,,100.0,80.0,100.0,80.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,38036.0,100.0,118832157656.0,100.0,382864055668.0,,,,,,,,,,,,,,,,,,,,,sac2,0.0,1107.0,3.0,5.0,False,,,,,,,,,,,,
2025-01-10,5PJ7L71D,HGST HUH721212ALE604,12000138625024,1,100.0,0.0,133.0,92.0,100.0,0.0,100.0,9.0,100.0,323.0,100.0,0.0,128.0,18.0,96.0,33392.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,90.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1404.0,99.0,1404.0,187.0,32.0,,,100.0,323.0,100.0,2384.0,100.0,264.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sac2,0.0,1114.0,13.0,,False,,,,,,,,,,,,
2025-01-10,8HK99W3H,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,100.0,0.0,162.0,407.0,100.0,22.0,100.0,72.0,100.0,0.0,100.0,0.0,93.0,53113.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2708.0,98.0,2708.0,187.0,32.0,,,100.0,72.0,100.0,90.0,100.0,210.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sac2,0.0,1118.0,0.0,,False,,,,,,,,,,,,
2025-01-10,5PJAH88F,HGST HUH721212ALE604,12000138625024,1,100.0,0.0,132.0,96.0,100.0,0.0,100.0,5.0,100.0,6.0,100.0,0.0,140.0,15.0,96.0,32967.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1247.0,99.0,1247.0,193.0,31.0,,,100.0,6.0,100.0,1664.0,100.0,211.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sac2,0.0,1119.0,15.0,,False,,,,,,,,,,,,
2025-01-10,8HH4S5MH,HGST HUH721212ALE604,12000138625024,1,100.0,0.0,132.0,96.0,100.0,0.0,100.0,8.0,100.0,94.0,100.0,0.0,128.0,18.0,96.0,34009.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1321.0,99.0,1321.0,176.0,34.0,,,100.0,94.0,100.0,792.0,100.0,109.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sac2,0.0,1119.0,11.0,,False,,,,,,,,,,,,
2025-01-10,ZLW18EJY,ST14000NM001G,14000519643136,1,66.0,233193928.0,,,90.0,0.0,100.0,10.0,100.0,0.0,89.0,792225288.0,,,57.0,37773.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,37.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,99.0,2014.0,33.0,33.0,,,,,98.0,1648.0,98.0,1648.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37459.0,100.0,151382156544.0,100.0,532934371286.0,,,,,,,,,,,,,,,,,,,,,sac2,0.0,1148.0,1.0,,False,,,,,,,,,,,,
2025-01-10,ZHZ44G1N,ST14000NM0138,14000519643136,1,100.0,1967028.0,,,91.0,0.0,100.0,29.0,100.0,120.0,89.0,834098292.0,,,59.0,36320.0,100.0,0.0,,,100.0,25.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,213.0,100.0,4295491689.0,,,73.0,27.0,,,100.0,53.0,98.0,4139.0,27.0,27.0,100.0,1967028.0,,,73.0,13504.0,73.0,13504.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34581.0,100.0,130784627163.0,100.0,569170980400.0,,,,,,,,,,,,,,,,,,,,,sac0,0.0,1154.0,1.0,,False,,,,,,,,,,,,
2025-01-10,ZHZ3GMBS,ST14000NM0138,14000519643136,1,81.0,236025096.0,,,90.0,0.0,100.0,27.0,100.0,0.0,87.0,505244410.0,,,60.0,35618.0,100.0,0.0,,,100.0,25.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,20.0,,,67.0,33.0,,,100.0,58.0,99.0,2450.0,33.0,33.0,2.0,236025096.0,,,97.0,1496.0,97.0,1496.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34660.0,100.0,150781562827.0,100.0,531585771931.0,,,,,,,,,,,,,,,,,,,,,sac2,0.0,1155.0,13.0,,False,,,,,,,,,,,,
2025-01-10,ZHZ3Z95E,ST14000NM0138,14000519643136,1,69.0,231472208.0,,,89.0,0.0,100.0,36.0,100.0,48.0,87.0,547112269.0,,,60.0,35622.0,100.0,0.0,,,100.0,34.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,263.0,100.0,0.0,,,69.0,31.0,,,100.0,69.0,99.0,2667.0,31.0,31.0,2.0,231472208.0,,,97.0,1864.0,97.0,1864.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34722.0,100.0,151718439541.0,100.0,512089925444.0,,,,,,,,,,,,,,,,,,,,,sac2,0.0,1156.0,0.0,,False,,,,,,,,,,,,
2025-01-10,1PGYGNKY,WDC WUH722222ALE6L4,22000969973760,1,53.0,204145415.0,148.0,49.0,86.0,329.0,100.0,16.0,100.0,0.0,100.0,0.0,140.0,15.0,100.0,1396.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,100.0,6553700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,80.0,100.0,80.0,67.0,29.0,,,100.0,0.0,100.0,344.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sac0,0.0,1183.0,2.0,21.0,False,,,100.0,0.0,,,100.0,489626271744.0,,,,
2025-01-10,41A0A02DFV8G,TOSHIBA MG08ACA16TEY,16000900661248,1,100.0,0.0,100.0,0.0,100.0,7241.0,100.0,21.0,64.0,3671.0,100.0,0.0,100.0,0.0,24.0,30488.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,20.0,100.0,60.0,100.0,46.0,,,100.0,994.0,,,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,272301467027.0,100.0,573274126653.0,,,,,,,,,,,,,,,,,,,,,ams5,31.0,2008.0,12.0,,False,,,,,,,,,,,,
2025-01-10,2BJB966D,WDC WUH721816ALE6L0,16000900661248,1,100.0,196608.0,100.0,92.0,86.0,292.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,15.0,97.0,27956.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1430.0,100.0,1430.0,49.0,44.0,,,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,296132047427.0,100.0,646963295597.0,,,,,,,,,,,,,,,,,,,,,ams5,31.0,2010.0,5.0,,False,,,,,,,,,,,,
2025-01-10,22G0A0N1FV8G,TOSHIBA MG08ACA16TEY,16000900661248,1,100.0,0.0,100.0,0.0,100.0,6843.0,100.0,15.0,100.0,0.0,100.0,0.0,100.0,0.0,48.0,21019.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14.0,100.0,99.0,100.0,31.0,,,100.0,0.0,,,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,233421239138.0,100.0,464035162448.0,,,,,,,,,,,,,,,,,,,,,ams5,31.0,2019.0,18.0,,False,,,,,,,,,,,,
2025-01-10,22D0A0UCFV8G,TOSHIBA MG08ACA16TEY,16000900661248,1,100.0,0.0,100.0,0.0,100.0,6790.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,48.0,20866.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13.0,100.0,2667.0,100.0,36.0,,,100.0,0.0,,,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,209168742114.0,100.0,413609214001.0,,,,,,,,,,,,,,,,,,,,,ams5,31.0,2020.0,14.0,,False,,,,,,,,,,,,
2025-01-10,3WHH2H0J,WDC WUH721816ALE6L4,16000900661248,1,100.0,0.0,136.0,96.0,83.0,350.0,100.0,19.0,100.0,0.0,100.0,0.0,128.0,18.0,98.0,17507.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1015.0,100.0,1015.0,59.0,35.0,,,100.0,0.0,100.0,128.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phx1,40.0,2015.0,10.0,,False,,,,,,,,,,,,
2025-01-10,ZL2K8XDH,ST16000NM001G,16000900661248,1,52.0,239738091.0,,,93.0,0.0,100.0,6.0,100.0,968.0,80.0,89321390.0,,,84.0,14414.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,65535.0,100.0,65694.0,,,62.0,38.0,,,100.0,5.0,98.0,4168.0,38.0,38.0,,,,,99.0,1088.0,99.0,1088.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13823.0,100.0,171293029304.0,100.0,240080039325.0,,,,,,,,,,,,,,,,,,,,,phx1,40.0,2018.0,7.0,,False,,,,,,,,,,,,
2025-01-05,ZHZ3GDXR,ST12000NM0008,12000138625024,1,42.0,180834468.0,,,90.0,0.0,100.0,20.0,67.0,65080.0,68.0,318316130054.0,,,49.0,44853.0,100.0,0.0,,,100.0,20.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,952.0,100.0,30085742912.0,,,65.0,35.0,,,100.0,444.0,99.0,2267.0,35.0,35.0,1.0,180834468.0,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,44551.0,100.0,131733492768.0,100.0,804728127902.0,,,,,,,,,,,,,,,,,,,,,phx1,0.0,1064.0,3.0,,False,,,,,,,,,,,,
2025-01-05,AAHKXH8H,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,100.0,237.0,160.0,410.0,100.0,14.0,100.0,54.0,100.0,0.0,128.0,18.0,94.0,47398.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,22.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1754.0,99.0,1754.0,214.0,28.0,,,100.0,54.0,100.0,37.0,100.0,73.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sac2,0.0,1127.0,15.0,,False,,,,,,,,,,,,
2025-01-05,2260A09YFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,100.0,0.0,50.0,0.0,100.0,7772.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,9847.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,15.0,100.0,65.0,100.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,135397388.0,81.0,7779.0,100.0,0.0,100.0,0.0,,,100.0,533.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,sac0,0.0,1158.0,19.0,,False,,,,,,,,,,,,
2025-01-05,6090A009FVKG,TOSHIBA MG08ACA16TA,16000900661248,1,100.0,0.0,50.0,0.0,100.0,5768.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,13982.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34.0,100.0,2.0,100.0,4.0,100.0,35.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,286261255.0,66.0,13982.0,100.0,0.0,100.0,0.0,,,100.0,590.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,sac0,0.0,1165.0,12.0,,False,,,,,,,,,,,,
